40.84948,-121.53316
40.84742,-121.53401
40.84246,-121.53411
40.83689,-121.55411
40.83789,-121.56361
40.83648,-121.57351
40.83578,-121.58124
40.83268,-121.59222
40.83217,-121.60394
40.83151,-121.61456
40.85782,-121.62632
40.85282,-121.63433
40.85242,-121.64534
40.72821,-121.65922
40.7975,-121.66891
40.7354,-121.67322
40.7684,-121.68433
40.7625,-121.69556
40.7626,-121.70556
40.7626,-121.71556
40.7642,-121.72556
40.7602,-121.73556
40.7625,-121.75556
40.7782,-121.76556
40.7788,-121.77556
40.7793,-121.78556
40.629,-121.79556
40.6296,-121.80556
40.638,-121.81556
40.646,-121.82556
40.6469,-121.83556
40.6568,-121.84561
40.6599,-121.85556
40.6693,-121.86556
40.6723,-121.87556
40.6745,-121.88556
40.6756,-121.89556
40.6789,-121.90556
40.5821,-121.91556
40.5834,-121.92556
40.5856,-121.93556
40.5867,-121.94556
40.5876,-121.95563
40.5889,-121.96655
40.5894,-121.97556
40.59135,-121.4916667
40.59567,-121.4917123
40.59991,-121.49184
40.41363,-121.49197
40.41545,-121.49201
40.46788,-121.492111
40.47861,-121.492222
40.47877,-121.492345
40.47885,-121.492456
40.47891,-121.492566
40.67898,-121.492678
40.67821,-121.4927801
40.67856,-121.4930122
40.67872,-121.4931901
40.67885,-121.4932789
40.67899,-121.4933567
40.68123,-121.493456
40.68145,-121.502344
40.68226,-121.5275667
40.6881,-121.4534723
40.6045,-121.567267
40.6045,-121.5843267
40.6045,-121.528567
40.68456,-121.627267
40.6807674,-121.512345
40.643478,-121.5289267
40.68944,-121.55123
40.62878,-121.58543
40.618932,-121.528953
40.606233,-121.537367
40.605238,-121.42826
40.600284,-121.534672
40.6723,-121.522671
40.60162,-121.527277
40.601902,-121.537267
40.61291,-121.521726
40.602723,-121.53726
40.81821,-121.54567
40.66273,-121.528377
40.6101119,-121.52732
40.601351,-121.524267
40.60921,-121.5217267
40.605637,-121.537233
40.601818,-121.512726
40.604556,-121.537268
40.66585,-121.56717
40.604565,-121.52381
40.8458272,-121.58634
40.6804,-121.42321
40.6874,-121.41231
40.64738,-121.42322
40.685326,-121.420101
40.6854625,-121.420321
40.680465,-121.421345
40.680789,-121.412451
40.68926,-121.40122
40.689912,-121.41361
40.674991,-121.41232
40.688435,-121.42451
40.6804271,-121.47653
40.688,-121.78363
40.6804218,-121.44241
40.92078,-121.49127
40.92078,-121.49147
40.9129809,-121.49671
40.91837,-121.59772
40.92187,-121.49771
40.92276,-121.49757
40.918782,-121.49571
40.921289,-121.49676
40.9221,-121.59771
40.92078,-121.46517
40.92078,-121.39471
40.92828,-121.495427
40.92278,-121.49152
40.920452,-121.49587
40.920101,-121.45731
40.920112,-121.39741
40.9201123,-121.49123
40.922566,-121.4956
40.920245,-121.59511
40.92078,-121.95712
40.92078,-121.49651
40.91288,-121.79571
40.918723,-121.49471
40.921983,-121.43871
40.91139,-121.427571
40.91894,-121.95731
40.921414,-121.45701
40.982938,-121.91571
40.998433,-121.95371
40.9293,-121.39171
40.889,-121.367361
40.881072,-121.367461
40.8816536,-121.367561
40.88178872,-121.367661
40.883768,-121.367761
40.886378,-121.367861
40.888784,-121.367862
40.886538,-121.36263
40.88898,-121.367271
40.8847684,-121.367281
40.88567,-121.367291
40.887994,-121.367201
40.887929,-121.367362
40.886785,-121.367462
40.880102,-121.367562
40.8208,-121.511625
40.8287,-121.521725
40.82784,-121.522725
40.82759,-121.523725
40.8284,-121.52425
40.82895,-121.52515
40.82895,-121.52625
40.8238,-121.52725
40.82905,-121.52825
40.829054,-121.52925
40.82937,-121.53075
40.82895,-121.53125
40.82673,-121.53225
40.8212,-121.53325
40.82384,-121.53425
40.822229,-121.53525
40.82783,-121.53625
40.829549,-121.53725
40.82837,-121.53825
40.82265,-121.53925
40.82908,-121.54025
40.82896,-121.54125
40.82895,-121.54225
40.8209,-121.54325
40.820298,-121.54425
40.82892,-121.54525
40.828968,-121.54625
40.829022,-121.54725
40.820962,-121.54825
40.829042,-121.54925
40.82905,-121.55025
40.60378,-121.47332
40.60021,-121.47342
40.60238,-121.47352
40.616767,-121.47362
40.6039,-121.47372
40.600278,-121.47382
40.60184,-121.47392
40.6281,-121.47402
40.6983,-121.47412
40.603831,-121.47422
40.6986021,-121.47432
40.6037,-121.47442
40.60287,-121.47453
40.607589,-121.47462
40.6163,-121.47472
40.6184,-121.47482
40.65984,-121.47492
40.63092,-121.47502
40.62721,-121.47512
40.689021,-121.47522
40.690021,-121.47532
40.6895,-121.47542
40.67821,-121.47552
40.60782,-121.47562
40.60298,-121.47572
40.60111,-121.47582
40.602788,-121.47592
40.60402,-121.47602
40.60928,-121.47612
